CI_ID,CI_Start_Year,CI_End_Year,year,forest_loss_ha_CI_minus_control,Emissions_MgCO2e_CI_minus_control,fc_loss_pct_of_control
BOL1001,2019,2099,2021,1227.8576548899132,34154.88831540642,7550
BOL1055,2017,2022,2021,17.13502935420744,419.7767051770255,300
BOL1068,2020,2099,2021,34.34504950495034,1227.8616735333053,102.85714285714285
BOL1069,2021,2099,2021,20716.45569620253,699534.7286120823,327.27272727272725
BOL1070,2021,2099,2021,54.54801980198022,1226.55643455268,104.53020134228188
BOL1071,2016,2099,2021,121.78800000000001,8195.774710372265,157.30337078651687
BOL1073,2021,2099,2021,-606.3053159478434,-27499.303129742235,67.76978417266187
BRA1001,2018,2099,2021,-179.19805680119583,-4821.45469216389,64.67661691542288
BRA1002,2018,2099,2021,-100,-3274.9071556877084,15.254237288135593
BRA1003,2018,2099,2021,-41.994,-2971.729834454205,10
BRA1004,2018,2099,2021,-63.470000000000255,16315.232301016498,97.41298212605831
BRA1005,2018,2099,2021,-43.901999999999994,-3142.867143596097,51.35135135135136
BRA1006,2018,2099,2021,-153.72,-5777.8307552790075,16.279069767441857
BRA1007,2018,2099,2021,-515.8959537572255,-16799.179956975,6.25
BRA1008,2018,2099,2021,-107.15073529411765,-5883.322376454772,29.268292682926834
BRA1009,2018,2099,2021,6.721402214022149,106.41090500719201,110.00000000000001
BRA1010,2018,2099,2021,-201.0602409638554,-3466.108087566562,28.365384615384613
BRA1011,2018,2099,2021,113.37422771403354,5899.813664094229,327.77777777777783
BRA1012,2018,2099,2021,4363.587443946189,364813.86508283776,177.9896013864818
BRA1013,2018,2099,2021,-128.02065527065525,-5809.4752830864445,22.69503546099291
BRA1014,2018,2099,2021,-254.16666666666652,-25366.386814868994,85.71428571428572
BRA1016,2018,2099,2021,-435.12997903563934,-26010.938830437473,10.240963855421688
BRA1017,2018,2099,2021,552.7830000000001,35168.327408692465,198.71794871794876
BRA1018,2011,2099,2021,6941.183999999999,123383.31303974171,180.50314465408803
BRA1019,2020,2099,2021,-227.24799999999996,-11266.201017122046,25.333333333333336
BRA1020,2020,2099,2021,-32.310344827586206,-2279.2285245702146,62.19512195121951
BRA1021,2020,2099,2021,-7.277777777777779,-527.625545139463,80
BRA1022,2018,2099,2021,135.84000000000015,30420.693237803804,108.53485064011382
BRA1023,2018,2099,2021,11732.535652173914,680275.6230461183,540.655737704918
BRA1024,2018,2099,2021,-72.111,-2902.899789015796,54.25531914893617
BRA1025,2018,2099,2021,-610.2890995260664,-26259.074215599474,6.153846153846154
BRA1026,2018,2099,2021,253.3924198250728,16543.357389449335,131.66666666666666
BRA1027,2018,2099,2021,-104.69799999999998,2453.295217152354,72.15189873417722
BRA1028,2018,2099,2021,812.2509423801831,46205.80743959847,264.406779661017
BRA1029,2018,2099,2021,-42.7,-1721.6715285243831,62.5
BRA1030,2018,2099,2021,419.40000000000003,12395.914506018404,223.2876712328767
BRA1031,2018,2099,2021,-51.816,-2235.52541527831,60
BRA1032,2018,2099,2021,1814.5629420084863,103779.94572887426,263.5379061371841
BRA1034,2018,2099,2021,50.066006600660046,3067.0203461523524,114.59074733096084
BRA1035,2018,2099,2021,-3.423645320197044,141.8671620450685,0
BRA1036,2018,2099,2021,-67.71527777777777,-4119.700520503669,9.25925925925926
BRA1037,2018,2099,2021,-17.5,-1233.7348585691846,71.73913043478261
BRA1038,2018,2099,2021,-161.10247026532477,-8679.15184456791,30
BRA1039,2018,2099,2021,21263.280851063828,331915.42292883946,165.6135531135531
BRA1040,2018,2099,2021,-6.332129963898918,-239.14098600719342,77.77777777777779
BRA1041,2018,2099,2021,30.03,1194.845894509194,800
BRA1042,2018,2099,2021,-204.7266666666667,-7205.284255827541,71.65991902834008
BRA1043,2018,2099,2021,-10.136518771331056,-558.9461286565977,58.333333333333336
BRA1044,2018,2099,2021,2842.6666666666665,121382.11579706002,Inf
BRA1045,2018,2099,2021,0,0,NA
BRA1048,2018,2099,2021,-14.424778761061948,-915.0128050473705,37.5
BRA1052,2018,2099,2021,0,0,NA
BRA1053,2018,2099,2021,0,0,NA
BRA1054,2018,2099,2021,-47.800000000000004,2699.507542553195,0
BRA1055,2018,2099,2021,28.74418604651163,859.4613262294619,400
BRA1056,2018,2099,2021,1510.3636363636363,59202.71362623098,3891.6666666666665
BRA1059,2015,2099,2021,1.1950000000000003,-164.44193899844754,114.28571428571428
BRA1060,2015,2099,2021,-63.23076923076924,-1967.278655388076,10
BRA1061,2000,2099,2021,3.5384615384615388,208.63974258234708,200
BRA1062,2009,2099,2021,11,179.09835732048964,126.47058823529412
BRA1063,2016,2099,2021,-30.199186991869922,-1321.9904903134272,11.538461538461538
BRA1064,2006,2099,2021,-14.934782608695652,-478.56697291984403,50
BRA1067,2011,2099,2021,-4440.563999999999,-149280.88113698614,15.454545454545453
BRA1068,2011,2099,2021,-740.1459999999997,-46288.48298660197,89.49044585987261
BRA1070,2011,2099,2021,-712.8664987405541,-34893.760373483114,65.95744680851064
BRA1071,2015,2099,2021,12.44928956393926,235.0214369287787,103.125
BRA1072,2015,2099,2021,0,0,NA
BRA1073,2015,2099,2021,-88.15028901734104,-5645.329590996662,0
BRA1075,2015,2099,2021,66.97142857142858,2540.879980675907,Inf
BRA1076,2017,2099,2021,-2.857142857142857,-429.01551020408164,50
BRA1077,2017,2099,2021,23.555555555555557,4160.539896584895,300
BRA1078,2017,2099,2021,-169.76190476190482,-1181.6012311547047,67.70833333333333
BRA1080,2017,2099,2021,0,0,NA
BRA1081,2017,2099,2021,2844.3048875096974,47446.817947400246,297.9591836734694
BRA1082,2017,2099,2021,8544.688845401175,202499.476883322,233.33333333333331
BRA1083,2017,2099,2021,-96,-4177.508571428573,0
BRA1090,2017,2099,2021,-6,-98.88683928571427,14.285714285714285
BRA1091,2018,2099,2021,12146.925672113866,495477.0909133222,307.69230769230774
BRA1103,2016,2099,2021,-657.5318215069495,-8647.444335568098,21.881390593047033
BRA1104,2016,2099,2021,-621.0820000000001,7379.387414087033,24.305555555555554
BRA1109,2016,2099,2021,28.32,1042.8977930326732,150
BRA1110,2016,2099,2021,8.07692307692308,-39.62336967529245,122.22222222222223
BRA1111,2016,2099,2021,1.1666666666666667,28.67659465020595,Inf
BRA1112,2016,2099,2021,15.84,659.6987219506483,200
BRA1114,2016,2099,2021,-9.578231292517005,-453.371724157391,60.00000000000001
BRA1117,2016,2099,2021,-378.3641618497113,-3285.6968102416286,85.41666666666666
CHN1003,2015,2099,2021,-7.23076923076923,-270.5805895133146,28.57142857142857
CHN1008,2019,2099,2021,132.05882352941177,3353.577811208763,600
COL1002,2019,2099,2021,3.365313653136531,247.00500938845207,200
COL1003,2019,2099,2021,3.5,81.29044225073199,133.33333333333331
COL1004,2019,2099,2021,0,2.9554198296120404,100
COL1005,2013,2099,2021,282,14272.156451612866,Inf
COL1007,2018,2099,2021,-3.4285714285714284,-86.82171428571411,0
COL1009,2013,2099,2021,22.43055555555556,868.518881800642,600
COL1010,2018,2099,2021,70.32000000000001,2690.134606617794,940
COL1076,2016,2099,2021,1.4179104477611943,211.88188284833808,112.5
COL1080,2016,2099,2021,0,0,NA
COL1082,2016,2099,2021,4.571428571428571,202.7453186813171,Inf
CRI1001,2018,2099,2021,1.6,84.01080701754367,Inf
CRI1006,2011,2099,2021,14.074468085106382,-607.9537877500521,Inf
CRI1009,2019,2099,2021,0,0,NA
CRI1010,2018,2099,2021,1.7105263157894737,-87.19849753569552,Inf
CRI1012,2009,2099,2021,-8.205128205128208,-2016.1906606178413,66.66666666666666
ECU1014,2018,2099,2021,-2.4210526315789473,-121.85503759398503,0
ECU1015,2008,2099,2021,0,0,NA
ECU1017,2016,2099,2021,0,0,NA
ECU1021,2018,2099,2021,5.780487804878049,218.2522262299717,Inf
ECU1022,2016,2099,2021,-2.611940298507463,-119.92927031509186,0
ECU1023,2006,2099,2021,-3.253333333333334,-146.63485000000003,0
ECU1024,2018,2099,2021,-64.41509433962264,-3015.413635143725,33.33333333333333
ECU1025,2019,2099,2021,-16.666666666666668,-753.7836923400962,0
ECU1027,2006,2099,2021,0,0,NA
ECU1029,2016,2099,2021,0,0,NA
ECU1042,2008,2099,2021,0,0,NA
ECU1050,2020,2099,2021,-6.947031431897555,-229.4432540175074,54.54545454545454
ECU1051,2020,2099,2021,-81.7467248908297,-4458.102688447195,33.89830508474576
ECU1054,2021,2099,2021,1.222222222222222,90.24510582010595,Inf
ECU1055,2021,2099,2021,-1,38.401024774700616,0
GUY1018,2020,2099,2021,0,-1075.4696524523604,100
GUY1020,2020,2099,2021,18.451612903225808,1598.9274904913177,300
GUY1021,2020,2099,2021,0,0,NA
GUY1022,2020,2099,2021,0,0,NA
GUY1023,2020,2099,2021,0,0,NA
GUY1024,2020,2099,2021,0,0,NA
IDN1002,2008,2099,2021,-2,-127.31563636363656,0
IDN1006,2019,2099,2021,-161,-2109.238675318864,0
IDN1008,2019,2099,2021,-17.48499399759904,-503.37681172294043,6.25
IDN1009,2019,2099,2021,-45.60919540229884,455.51787028373974,39.62264150943396
IDN1010,2019,2099,2021,0,113.73610907157945,100
IDN1012,2019,2099,2021,-54.13333333333333,-1778.634353289473,3.4482758620689653
IDN1016,2019,2099,2021,-2.444444444444444,144.87761904761956,0
IDN1017,2019,2099,2021,-3.3684210526315788,418.21579999337354,33.33333333333333
IDN1018,2019,2099,2021,-1.2058823529411766,-77.08701246803145,0
IDN1019,2019,2099,2021,0,0,NA
IDN1021,2019,2099,2021,-128.1849710982659,-3402.169686694279,2.1739130434782608
IDN1024,2019,2099,2021,-45.58383233532934,-425.20351317068327,0
IDN1025,2019,2099,2021,7.5,654.4833333333347,Inf
IDN1031,2016,2099,2021,-200.83333333333337,-7579.4243605520915,37.5
IDN1065,2020,2099,2021,-5.496062992125983,-278.02182193275104,33.333333333333336
IDN1069,2020,2099,2021,-58.18449197860963,-3153.99862028334,53.46534653465347
IDN1070,2020,2099,2021,-393.4177215189874,-24889.4898945345,31.428571428571427
IDN1077,2016,2099,2021,47.53846153846155,3050.2575189481267,133.33333333333334
IDN1078,2016,2099,2021,-308.25,-19090.191425925983,0
IDN1079,2016,2099,2021,0,0,NA
IDN1128,2021,2099,2021,-229.28073572120041,-11500.947400541554,0
IDN1130,2021,2099,2021,0,0,NA
IDN1131,2021,2099,2021,0,716.7488662791526,NA
IDN1132,2021,2099,2021,0,38206.71285531464,100
KEN1003,2021,2099,2021,0,0,NA
KEN1005,2021,2099,2021,0,0,NA
KEN1006,2014,2099,2021,-24.556570625439214,-1428.9317396002434,20
KHM1010,2007,2099,2021,-172.14173228346456,-7252.7952638471015,58.0246913580247
KHM1012,2012,2099,2021,2.5,104.43984279609302,200
KHM1013,2017,2099,2021,2.1777777777777776,36.79458179012355,Inf
KHM1014,2012,2099,2021,-3.91304347826087,57.48336956521742,0
KHM1015,2017,2099,2021,-3.916666666666667,37.6961580935776,0
KHM1016,2017,2099,2021,0,1.9589087833156533,100
KHM1017,2017,2099,2021,2.0833333333333335,-28.544444444444345,Inf
KHM1018,2017,2099,2021,2.0319148936170213,-6.964905707103198,Inf
KHM1019,2017,2099,2021,-4.428571428571429,-100.00066752578218,0
KHM1020,2012,2099,2021,-2.7142857142857144,42.39141269841274,0
KHM1027,2014,2099,2021,0,0,NA
KHM1028,2014,2099,2021,0,0,NA
KHM1029,2014,2099,2021,-3.2727272727272734,-82.07454545454546,0
KHM1031,2019,2099,2021,-1,10.777394366197173,0
KHM1032,2019,2099,2021,1,-31.441012263179154,200
KHM1034,2019,2099,2021,-15,-1335.54642264217,59.45945945945946
KHM1035,2019,2099,2021,-12,-961.8005859966742,25
KHM1036,2019,2099,2021,29.700000000000003,1924.7132483282849,136
KHM1037,2019,2099,2021,85,3519.770424018173,454.1666666666667
KHM1038,2019,2099,2021,-16,-656.2183495380834,61.904761904761905
KHM1039,2019,2099,2021,-78,-3204.2320457061574,7.142857142857142
KHM1040,2019,2099,2021,-21,-1357.1435855386715,4.545454545454546
KHM1041,2019,2099,2021,-33.870370370370374,-124.51028302028044,55.71428571428571
KHM1042,2019,2099,2021,-39,-1917.3632918052185,51.85185185185185
KHM1043,2019,2099,2021,-13.5,147.12489574176743,82.6923076923077
KHM1044,2019,2099,2021,28.5,1131.1620872728363,133.75
KHM1045,2019,2099,2021,97,7465.057555546051,306.3829787234043
KHM1046,2019,2099,2021,-74.28571428571428,-3815.9971245584397,30.66666666666667
KHM1047,2019,2099,2021,21.60000000000001,814.2025561897726,131.0344827586207
KHM1048,2019,2099,2021,68.08695652173913,1885.9709887004647,142.96296296296296
KHM1049,2019,2099,2021,-48.72000000000001,-1336.9656280663867,55.3191489361702
KHM1050,2019,2099,2021,-82.16666666666666,-2170.0079167720423,14.705882352941174
KHM1051,2019,2099,2021,1,40.58144763411656,105
KHM1052,2019,2099,2021,87,4469.76705182169,307.14285714285717
KHM1053,2019,2099,2021,-31,-1399.7389143520231,29.545454545454547
KHM1054,2019,2099,2021,-36,-1833.1735948715555,25
KHM1055,2019,2099,2021,14,945.763952980645,146.66666666666666
KHM1056,2019,2099,2021,48,2533.318147453404,148.4848484848485
KHM1057,2019,2099,2021,-6,-215.06402566442932,60
KHM1058,2019,2099,2021,-74,-4644.040182166052,22.916666666666664
KHM1059,2019,2099,2021,9.444444444444446,511.50607459777825,133.33333333333334
KHM1060,2019,2099,2021,3,341.7354776811035,110.00000000000001
KHM1061,2019,2099,2021,-44,-2880.7351337176824,20
KHM1062,2019,2099,2021,7,618.4996414013505,200
KHM1063,2019,2099,2021,-28,-1302.283881425031,26.31578947368421
KHM1064,2019,2099,2021,-16,-932.5744519558839,60.97560975609756
KHM1065,2019,2099,2021,7,505.44346415986433,126.92307692307692
KHM1066,2019,2099,2021,-34,-2317.4514195763436,17.073170731707318
KHM1067,2019,2099,2021,203,9361.734575240616,336.046511627907
KHM1068,2019,2099,2021,-19,-1342.804631535564,64.15094339622641
KHM1069,2019,2099,2021,-4.153846153846154,-287.37278420264187,0
KHM1070,2019,2099,2021,-7,-516.1540231427113,12.5
KHM1071,2019,2099,2021,-10,-556.8771680783232,54.54545454545454
KHM1072,2019,2099,2021,-6,-385.3807233376454,25
KHM1073,2019,2099,2021,39,4294.998065300906,130.70866141732282
KHM1074,2019,2099,2021,-200.32258064516125,-4539.834683121125,52.38095238095239
KHM1075,2019,2099,2021,-98,-3561.03942934222,37.17948717948718
KHM1077,2019,2099,2021,-43.99999999999999,-2538.774587939411,55.294117647058826
KHM1078,2019,2099,2021,-87.5,-2707.9382519679866,50.65789473684211
KHM1079,2019,2099,2021,-54.352941176470594,-2839.0441843957224,22.807017543859644
KHM1080,2019,2099,2021,19,823.1026647787339,161.29032258064515
KHM1081,2020,2099,2021,-22.75,-1361.4039065287675,22.22222222222222
KHM1096,2020,2099,2021,-72.8,-3738.054078978741,10.638297872340427
KHM1102,2020,2099,2021,-120.16666666666667,-5333.035919232148,2.830188679245283
KHM1103,2020,2099,2021,-49,-3542.6736227722868,2
KHM1105,2020,2099,2021,-29.857142857142858,-2075.605012755102,0
KHM1107,2020,2099,2021,180,11105.497537976047,850
KHM1108,2020,2099,2021,30,2026.1054226246415,372.7272727272727
KHM1109,2020,2099,2021,37,2048.314129036186,346.6666666666667
KHM1110,2020,2099,2021,-114.21428571428572,-377.9910949849527,56.9060773480663
KHM1111,2020,2099,2021,-271.34999999999997,-12905.768851629748,9.459459459459458
KHM1112,2020,2099,2021,2.142857142857143,145.3319409588147,Inf
KHM1113,2020,2099,2021,-5,-361.12460129489057,37.5
KHM1114,2020,2099,2021,-234.53061224489798,-3151.082797950414,8.29875518672199
KHM1115,2020,2099,2021,-359.5588235294118,-12157.272473016215,4.678362573099415
KHM1116,2001,2099,2021,-827.3217866909753,-28999.824918232065,53.30396475770925
KHM1117,2018,2099,2021,-2432.8809583858765,-33393.429424746486,77.27718992036652
KHM1129,2020,2099,2021,-1.5,16.16609154929576,0
KHM1130,2020,2099,2021,-3.166666666666667,-27.467556792504965,25
LBR1001,2014,2099,2021,-25.142857142857142,-1107.2914285714278,0
MDG1012,2003,2099,2021,3112.0120481927715,58032.72961737907,197.2826086956522
MDG1013,2004,2099,2021,476.77256317689535,10505.020747400304,134.375
MDG1019,2015,2099,2021,0,-5.564355821442291,100
MDG1029,2015,2099,2021,0,0,NA
MDG1034,2015,2099,2021,17.05263157894737,587.4435026824846,180
MDG1035,2015,2099,2021,18,618.7045764981523,500
MDG1047,2015,2099,2021,126,-3767.3629411764746,Inf
MDG1058,2015,2099,2021,0,0,NA
MDG1059,2013,2099,2021,57.20930232558139,1371.268155167276,224.24242424242422
MDG1060,2013,2099,2021,29.428571428571423,898.2970385513415,170
MDG1068,2013,2099,2021,84,-595.1883194678887,250
MDG1073,2019,2099,2021,286.083215796897,6166.4774712316685,156.59229208924947
MDG1074,2019,2099,2021,-162.81675392670155,-6391.037565021568,14.619883040935674
MDG1075,2019,2099,2021,-4733.444444444445,-214014.41651876405,0
MDG1076,2019,2099,2021,1230.1200000000001,51459.69527395482,335.08771929824564
MDG1106,2010,2099,2021,-6.230769230769226,2.2819927734990415,85.71428571428572
MDG1180,2021,2099,2021,-2.3333333333333357,-581.2484212699114,95
MDG1181,2021,2099,2021,84,3631.181691844076,Inf
MDG1183,2021,2099,2021,146.63157894736844,6419.542046377475,380
MDG1206,2021,2099,2021,-134,-9081.537333333348,0
MDG1214,2021,2099,2021,0,-227.4621248124896,100
MDG1222,2021,2099,2021,0,0,NA
MDG1223,2021,2099,2021,42,1454.7955670103086,Inf
MDG1228,2021,2099,2021,410,12211.441122848202,1100
MDG1231,2021,2099,2021,46.66666666666667,2206.045128737004,800
MDG1232,2021,2099,2021,34.666666666666664,1651.9534538013095,Inf
MDG1233,2021,2099,2021,0,-2406.3948333055378,100
MDG1235,2021,2099,2021,-8.222222222222221,-369.0478488291707,50
MDG1236,2021,2099,2021,-8.166666666666668,-262.7264595202536,56.25
MDG1238,2021,2099,2021,24,1032.6376559698954,500
MDG1262,2021,2099,2021,-376,-14335.647266855007,27.27272727272727
MEX1001,2019,2022,2021,17.4,617.6652788479279,Inf
MEX1002,2019,2022,2021,0,-956.1471297523849,100
MEX1003,2019,2022,2021,-10.690909090909091,-994.2748937991319,33.33333333333333
MEX1004,2019,2022,2021,-103.92783505154641,-4252.261865091278,52.77777777777778
MEX1006,2019,2022,2021,0,573.7102222825783,100
MEX1008,2018,2022,2021,7.164179104477611,2490.237419200327,140
MEX1010,2018,2022,2021,-1.020833333333334,-149.49677345844415,83.33333333333333
MEX1011,2018,2022,2021,-3.6511627906976756,-286.21007987104997,85.71428571428571
MEX1013,2018,2022,2021,-42.714285714285715,-1374.5872566269554,50
MEX1014,2018,2022,2021,132.03508771929825,6193.930223891961,987.5
MEX1015,2019,2022,2021,28.793103448275858,1056.922121122027,183.33333333333331
MEX1016,2019,2022,2021,-1.19277108433735,-49.859539099520134,88.88888888888889
MEX1017,2019,2022,2021,3.4333333333333336,448.92269844795027,200
MEX1018,2019,2022,2021,-7.753846153846153,-279.55373661348807,61.111111111111114
MEX1020,2020,2099,2021,-1847.948717948718,-37054.98425890664,41.11111111111111
MEX1021,2020,2099,2021,174.39230769230767,4027.963125866998,140.2439024390244
MEX1022,2017,2021,2021,-306.1739130434783,-11433.995581639356,29.999999999999993
MEX1023,2018,2022,2021,-54.459999999999994,-2273.008805799247,32.25806451612903
MEX1024,2019,2022,2021,-7.753846153846153,-279.55373661348807,61.111111111111114
MEX1025,2018,2022,2021,-54.459999999999994,-2273.008805799247,32.25806451612903
MEX1026,2018,2099,2021,7,335.79346552475874,800
MEX1029,2018,2099,2021,3,-119.57900994985611,Inf
MEX1031,2018,2099,2021,3.6923076923076934,193.11138836660348,175.00000000000003
MEX1035,2018,2099,2021,-2,-125.79683369558367,33.33333333333333
MEX1039,2018,2099,2021,3,124.62158595828589,250
MEX1040,2018,2099,2021,0,0,NA
MEX1041,2018,2099,2021,1,-175.5156073534253,200
MEX1045,2018,2099,2021,24,-1287.3669176470596,Inf
MEX1046,2018,2099,2021,-7.753846153846153,-273.1009148726477,61.111111111111114
MEX1047,2018,2099,2021,-55.75666666666666,-2322.2280496087706,31.74603174603175
PAN1002,2011,2099,2021,36.67567567567567,852.1831884399814,192
PER1001,2011,2099,2021,56.78350515463918,1601.1571234842213,254.54545454545453
PER1004,2012,2099,2021,10.7390180878553,-55.938805129987486,107.05882352941177
PER1005,2012,2099,2021,30.81818181818187,651.7161051869498,107.79220779220779
PER1007,2015,2099,2021,115.88888888888886,3775.792151725026,450
PER1009,2016,2099,2021,39.928571428571445,693.4508069207641,125.00000000000003
PER1012,2021,2099,2021,150.76502732240436,6605.473903950695,306.9767441860465
PER1013,2021,2099,2021,17.22602739726028,1662.0917179255148,125.64102564102566
PER1014,2021,2099,2021,45.935567010309285,2253.03507145182,277.27272727272725
PHL1094,2007,2099,2021,-7.065812463599302,-302.71413028406994,25
PHL1095,2003,2099,2021,392.83799999999997,22168.705900793666,142.57575757575756
PHL1096,2017,2021,2021,-21,-928.4954225769525,72.72727272727273
PHL1103,2016,2099,2021,-34.86000000000001,-1865.3198571120163,51.72413793103448
PHL1104,2016,2099,2021,25.263157894736846,519.1762386522206,Inf
PHL1106,2016,2099,2021,-20.6896551724138,-1209.067425925262,75.51020408163265
PHL1109,2016,2099,2021,29,1549.3398699511692,Inf
PHL1110,2016,2099,2021,9.145348837209301,-2797.730835268755,150
PHL1111,2016,2099,2021,130.50162866449512,2134.566707515776,140.1253918495298
PHL1112,2016,2099,2021,55,2404.5311936235894,230.95238095238093
PHL1113,2016,2099,2021,-46,-1345.5788555587046,55.769230769230774
PHL1114,2016,2099,2021,-14,404.31353260475043,90.78947368421053
PHL1115,2016,2099,2021,-78.92766934557983,-5465.04811466709,84.67908902691511
SUR1001,2015,2099,2021,0,0,NA
SUR1003,2020,2099,2021,-630.0469483568074,-41724.514744150634,3.448275862068966
TLS1001,2018,2099,2021,-23.804347826086957,-996.3459656294867,37.5
TLS1003,2018,2099,2021,-16,-712.953996344032,66.66666666666666
TLS1004,2018,2099,2021,-16.363636363636363,-818.0510823002212,10
TLS1006,2018,2099,2021,-18,-844.6251777435418,25
TLS1038,2019,2099,2021,-1,-57.04456521739109,0
TLS1040,2013,2099,2021,-1.6666666666666667,-89.27530341075567,50
TLS1041,2019,2099,2021,-1,-60.68845454545442,0
TLS1050,2018,2099,2021,-50,-2251.9253228962466,0
TLS1059,2018,2099,2021,-6.594202898550725,-739.4342533389315,44.44444444444445
TLS1060,2018,2099,2021,-5.25,-29.9717695236479,50
TLS1061,2018,2099,2021,-1.9615384615384617,70.46543249042747,87.5
TLS1062,2018,2099,2021,-2.959999999999999,-117.46968035220664,66.66666666666667
TLS1064,2018,2099,2021,-29.75,-1651.704205618394,5.555555555555555
