n_overlaps,origins,ci_id_1,ci_id_2,ci_id_3,ci_id_4,ci_id_5,area_ha,rest_area,population,tstor_woody,tstor_soil,tstor_total,carbon_seq_potl
2,,FJI1044,FJI1053,NA,NA,NA,0.5756768189120106,0.5756768189120106,0.13112513720989227,42.087196350097656,49.464141845703125,91.55133819580078,7.392243699382055
2,,FJI1026,FJI1064,NA,NA,NA,8.775193253134145,8.775193253134145,3.4750726222991943,1664.307861328125,980.341552734375,2644.6494140625,112.74612831282175
2,,FJI1029,FJI1065,NA,NA,NA,1.8581990971852094,1.8581990971852094,0.22697602212429047,317.42120361328125,208.63763427734375,526.058837890625,23.875248809266303
2,,FJI1059,FJI1069,NA,NA,NA,5.891357615532435,5.891357615532435,1.3206560611724854,552.1043701171875,513.3905029296875,1065.494873046875,75.65103220711173
2,,FJI1044,FJI1071,NA,NA,NA,1.6294818117361516,1.6294818117361516,0.18585553765296936,204.49130249023437,149.47193908691406,353.96324157714844,20.92482324556567
2,,FJI1005,FJI1072,NA,NA,NA,0.2876334681105451,0.2876334681105451,0.10668909549713135,44.046077728271484,26.088380813598633,70.13445854187012,3.6930808729910427
3,,FJI1003,FJI1005,FJI1072,NA,NA,0.8870658786872867,0.8870658786872867,0.3123902976512909,130.1192626953125,80.83361053466797,210.95287322998047,11.390271562943713
2,,FJI1003,FJI1072,NA,NA,NA,5.75356908042673,5.75356908042673,1.9392040967941284,685.67498779296875,521.52459716796875,1207.1995849609375,73.87067257344927
2,,BRA1016,BRA1019,NA,NA,NA,39563.369579476814,0,34.2758674621582,19718250,2389164.5,22107414.5,Inf
2,,BRA1017,BRA1025,NA,NA,NA,7.42355614464879,0,0.013248199597001076,2767.628662109375,406.8041076660156,3174.4327697753906,Inf
2,,BRA1025,BRA1027,NA,NA,NA,35600.9199720243,0,93.3447036743164,15422119,2190209.75,17612328.75,Inf
2,,BRA1001,BRA1028,NA,NA,NA,1.1576655773847817,0,7.187460869317874e-5,519.0213623046875,113.74594116210937,632.7673034667969,Inf
2,,BRA1026,BRA1031,NA,NA,NA,18.84177096237811,0,0.052398085594177246,6554.7470703125,1584.33251953125,8139.07958984375,Inf
2,,BRA1020,BRA1032,NA,NA,NA,30.06629518783168,0,0.2362837940454483,12494.1748046875,1800.55859375,14294.7333984375,Inf
2,,BRA1005,BRA1042,NA,NA,NA,9916.772624935216,0,60.12750244140625,2194373.5,895325.5,3089699,Inf
2,,BRA1011,BRA1044,NA,NA,NA,340.23098022999864,0,34.85531234741211,90409.8359375,27712.341796875,118122.177734375,Inf
2,,BRA1060,BRA1061,NA,NA,NA,19.26248751272168,0,37.75142288208008,1718.58056640625,2205.460693359375,3924.041259765625,Inf
2,,BRA1030,BRA1067,NA,NA,NA,97.52621056424992,0,0.001573115703649819,38981.390625,5360.59716796875,44341.98779296875,Inf
2,,BRA1039,BRA1068,NA,NA,NA,302.0259985254503,0,6.568278789520264,78786.1640625,25351.845703125,104138.009765625,Inf
2,,BRA1068,BRA1069,NA,NA,NA,604.003876271321,0,0.004577058833092451,202627.390625,36924.9765625,239552.3671875,Inf
2,,BRA1018,BRA1070,NA,NA,NA,3.7567415781654416,0,0.026160327717661858,258.8642578125,226.04148864746094,484.90574645996094,Inf
2,,BRA1069,BRA1070,NA,NA,NA,5.974878532951384,0,9.883177699521184e-4,1334.519287109375,372.7043151855469,1707.2236022949219,Inf
2,,BRA1071,BRA1073,NA,NA,NA,36842.241397031554,0,0.5753996968269348,17304686,2399786.25,19704472.25,Inf
2,,ECU1001,ECU1002,NA,NA,NA,2.3549668496110376,0,0.10078036785125732,21.618541717529297,277.4259338378906,299.0444755554199,Inf
2,,ECU1005,ECU1024,NA,NA,NA,625.7194568208613,0,1169.5272216796875,74939.6328125,81406.890625,156346.5234375,Inf
2,,ECU1015,ECU1024,NA,NA,NA,1139.7806702845776,0,119.55787658691406,112080.3203125,170068.109375,282148.4296875,Inf
2,,ECU1021,ECU1024,NA,NA,NA,2190.8063512847475,0,4201.6826171875,297905.84375,383115.34375,681021.1875,Inf
2,,ECU1022,ECU1024,NA,NA,NA,708.4743856740802,0,358.8471984863281,56342.33984375,153286.6875,209629.02734375,Inf
2,,ECU1024,ECU1025,NA,NA,NA,2.0352222776469238,0,0.07788901031017303,127.00919342041016,246.04969787597656,373.0588912963867,Inf
2,,ECU1007,ECU1025,NA,NA,NA,27.83097667909882,0,13.200931549072266,641.73046875,1137.7685546875,1779.4990234375,Inf
2,,ECU1022,ECU1025,NA,NA,NA,508.71404717434456,0,86.4327621459961,31585.212890625,88343.3203125,119928.533203125,Inf
2,,LBR1002,LBR1003,NA,NA,NA,5140.519523688784,0,3202.921875,887804.8125,483793.53125,1371598.34375,Inf
2,,LBR1013,LBR1014,NA,NA,NA,7.41920980837243,0,2.2397077083587646,542.1357421875,445.0710754394531,987.2068176269531,Inf
2,,LBR1013,LBR1016,NA,NA,NA,92.58104119176716,0,41.39181137084961,13380.8876953125,7057.03466796875,20437.92236328125,Inf
2,,LBR1014,LBR1017,NA,NA,NA,6002.117918034123,0,848.17431640625,982172.25,399024.625,1381196.875,Inf
2,,MDG1013,MDG1014,NA,NA,NA,131.59431504132954,0,61.83821105957031,22792.673828125,14069.353515625,36862.02734375,Inf
2,,MDG1013,MDG1015,NA,NA,NA,539.1312287811746,0,256.64068603515625,128575.5703125,62586.60546875,191162.17578125,Inf
2,,MDG1013,MDG1016,NA,NA,NA,1203.794009456648,0,327.5050354003906,280893.09375,125655.859375,406548.953125,Inf
2,,MDG1013,MDG1017,NA,NA,NA,2462.1811565887956,0,634.15203857421875,612599.125,273990.90625,886590.03125,Inf
2,,MDG1013,MDG1018,NA,NA,NA,2476.9258380781544,0,594.41461181640625,502418.9375,279921.09375,782340.03125,Inf
3,,MDG1013,MDG1015,MDG1018,NA,NA,3.8751463519005105,0,1.6679561138153076,999.4356689453125,438.1495666503906,1437.5852355957031,Inf
2,,MDG1013,MDG1019,NA,NA,NA,1209.985051416993,0,635.61993408203125,278882.5,137923.734375,416806.234375,Inf
2,,MDG1013,MDG1020,NA,NA,NA,646.5884009036915,0,237.77101135253906,165889.59375,81020.15625,246909.75,Inf
2,,MDG1013,MDG1021,NA,NA,NA,1063.4978213981087,0,429.8055419921875,274216.8125,118882.015625,393098.828125,Inf
2,,MDG1013,MDG1022,NA,NA,NA,1331.2046944764277,0,544.00927734375,289899.875,157316.453125,447216.328125,Inf
2,,MDG1013,MDG1023,NA,NA,NA,999.1149382595738,0,235.95303344726562,265023.15625,125936.40625,390959.5625,Inf
2,,MDG1013,MDG1024,NA,NA,NA,1090.3760228298695,0,306.3196105957031,286451.5,141847.09375,428298.59375,Inf
2,,MDG1013,MDG1025,NA,NA,NA,1385.2140575956623,0,363.0390930175781,343597.125,170928.625,514525.75,Inf
2,,MDG1013,MDG1026,NA,NA,NA,554.1501139457645,0,202.31903076171875,138551.515625,69412.359375,207963.875,Inf
2,,MDG1013,MDG1027,NA,NA,NA,4019.51501800927,0,2072.771728515625,1059613,472939.59375,1532552.59375,Inf
2,,MDG1013,MDG1028,NA,NA,NA,212.19319269662807,0,60.80756378173828,51539.421875,25361.66015625,76901.08203125,Inf
2,,MDG1013,MDG1029,NA,NA,NA,5499.788041820294,0,907.11224365234375,1532671.375,750357.375,2283028.75,Inf
2,,MDG1013,MDG1030,NA,NA,NA,652.0788796289393,0,137.7383575439453,141991.140625,83413.1484375,225404.2890625,Inf
2,,MDG1013,MDG1031,NA,NA,NA,8850.442820722812,0,4335.32177734375,2074599.25,1034894,3109493.25,Inf
2,,MDG1013,MDG1032,NA,NA,NA,1686.9494461601685,0,659.86712646484375,455613.65625,206386.203125,661999.859375,Inf
2,,MDG1013,MDG1033,NA,NA,NA,406.0909730057596,0,189.59085083007812,83197.0625,42748.5625,125945.625,Inf
2,,MDG1013,MDG1034,NA,NA,NA,5347.162266620057,0,1065.030029296875,1096204.75,599263.6875,1695468.4375,Inf
3,,MDG1013,MDG1018,MDG1034,NA,NA,0.7801302034982014,0,0.13395541906356812,140.3828582763672,86.22759246826172,226.6104507446289,Inf
2,,MDG1013,MDG1035,NA,NA,NA,1493.6969659740917,0,355.5294494628906,368189.78125,157778.78125,525968.5625,Inf
3,,MDG1013,MDG1034,MDG1035,NA,NA,2.3292370521475956,0,0.5417279601097107,545.96453857421875,247.00148010253906,792.9660186767578,Inf
2,,MDG1013,MDG1036,NA,NA,NA,708.2209895686291,0,318.98162841796875,201655.421875,86196.9921875,287852.4140625,Inf
2,,MDG1013,MDG1037,NA,NA,NA,694.0886387523407,0,395.9773254394531,184895.0625,77972.4921875,262867.5546875,Inf
2,,MDG1013,MDG1038,NA,NA,NA,313.33165768003647,0,174.4215545654297,80479.65625,33822.0078125,114301.6640625,Inf
2,,MDG1013,MDG1039,NA,NA,NA,3008.8634887434764,0,2016.35888671875,677574.125,370006.09375,1047580.21875,Inf
2,,MDG1013,MDG1040,NA,NA,NA,798.5760063778127,0,428.4451599121094,209264.4375,89300.0390625,298564.4765625,Inf
2,,MDG1013,MDG1041,NA,NA,NA,440.34038049534166,0,251.1262664794922,114605.8359375,50315.20703125,164921.04296875,Inf
2,,MDG1013,MDG1042,NA,NA,NA,10259.15200635957,0,1991.7523193359375,2823046.5,1275129.75,4098176.25,Inf
3,,MDG1013,MDG1030,MDG1043,NA,NA,2.4004625257387757,0,0.293138712644577,683.643310546875,330.9341125488281,1014.5774230957031,Inf
3,,MDG1013,MDG1029,MDG1043,NA,NA,2.9305011786341666,0,0.5006498694419861,867.439697265625,414.4056091308594,1281.8453063964844,Inf
2,,MDG1013,MDG1043,NA,NA,NA,3489.6402978226574,0,654.2366943359375,829952,437992.09375,1267944.09375,Inf
2,,MDG1013,MDG1044,NA,NA,NA,2572.94339190901,0,703.43408203125,551646.5625,322831.53125,874478.09375,Inf
2,,MDG1013,MDG1045,NA,NA,NA,1258.495369508468,0,291.7215576171875,286276.40625,155979.625,442256.03125,Inf
2,,MDG1013,MDG1046,NA,NA,NA,401.4931796856438,0,132.1947479248047,71196.96875,47430.06640625,118627.03515625,Inf
2,,MDG1013,MDG1047,NA,NA,NA,2457.3367361056858,0,324.49371337890625,599730.5625,298393.75,898124.3125,Inf
2,,MDG1012,MDG1049,NA,NA,NA,347.3742828807701,0,18.776187896728516,76093.15625,35746.05078125,111839.20703125,Inf
2,,MDG1012,MDG1051,NA,NA,NA,248.6547005815813,0,41.242820739746094,70018.3828125,33168.17578125,103186.55859375,Inf
2,,MDG1012,MDG1052,NA,NA,NA,76.85044454090269,0,13.797371864318848,19203.572265625,7533.81982421875,26737.39208984375,Inf
2,,MDG1012,MDG1053,NA,NA,NA,416.00882849711627,0,118.5967025756836,105582.84375,50257.85546875,155840.69921875,Inf
2,,MDG1012,MDG1054,NA,NA,NA,349.500249206426,0,43.1469841003418,88202.5625,38868.56640625,127071.12890625,Inf
2,,MDG1012,MDG1055,NA,NA,NA,2726.8825084804466,0,337.4899597167969,593709.8125,320671.03125,914380.84375,Inf
2,,MDG1012,MDG1057,NA,NA,NA,1606.8876016858717,0,91.66181182861328,407692.375,178121.796875,585814.171875,Inf
2,,MDG1012,MDG1058,NA,NA,NA,5130.407943535187,0,338.42291259765625,1222745.375,522211.75,1744957.125,Inf
2,,MDG1012,MDG1059,NA,NA,NA,2619.366650222855,0,383.4217529296875,492356.46875,291929.5,784285.96875,Inf
2,,MDG1012,MDG1060,NA,NA,NA,5357.16566212105,0,789.20953369140625,1398438.875,675457,2073895.875,Inf
2,,MDG1012,MDG1061,NA,NA,NA,1535.0668728901073,0,201.3498992919922,385343.125,180982.890625,566326.015625,Inf
2,,MDG1012,MDG1062,NA,NA,NA,211.3542127132886,0,33.45261001586914,37798.640625,25585.45703125,63384.09765625,Inf
2,,MDG1012,MDG1063,NA,NA,NA,327.8860327825573,0,39.242095947265625,87274.609375,36485.19140625,123759.80078125,Inf
2,,MDG1012,MDG1064,NA,NA,NA,690.8711060641537,0,52.225406646728516,181559.3125,73343.9609375,254903.2734375,Inf
3,,MDG1012,MDG1064,MDG1065,NA,NA,2.8589779138762736,0,0.21695880591869354,564.15771484375,298.01898193359375,862.17669677734375,Inf
2,,MDG1012,MDG1065,NA,NA,NA,775.7725267437983,0,55.058284759521484,156511.6875,82301.9609375,238813.6484375,Inf
2,,MDG1012,MDG1066,NA,NA,NA,558.1573070904628,0,72.095428466796875,166272.578125,60887.28125,227159.859375,Inf
2,,MDG1012,MDG1067,NA,NA,NA,132.95193425327443,0,19.760591506958008,39246.1953125,14864.435546875,54110.630859375,Inf
3,,MDG1012,MDG1066,MDG1067,NA,NA,0.8633147837441764,0,0.11664620041847229,298.8097229003906,95.13069915771484,393.94042205810547,Inf
2,,MDG1066,MDG1067,NA,NA,NA,0.5768185715933912,0,0.08433907479047775,168.5205078125,62.13731002807617,230.65781784057617,Inf
2,,MDG1012,MDG1068,NA,NA,NA,2259.3780194467467,0,450.5231628417969,464599.78125,270103.125,734702.90625,Inf
2,,MDG1012,MDG1069,NA,NA,NA,1546.9325513019996,0,272.06683349609375,429199.15625,205216.375,634415.53125,Inf
2,,MDG1012,MDG1070,NA,NA,NA,574.9558359467499,0,245.87576293945312,153570.609375,73143.3515625,226713.9609375,Inf
2,,MEX1004,MEX1018,NA,NA,NA,223.62564221454664,0,4.708134174346924,60566.578125,24224.255859375,84790.833984375,Inf
2,,NCL1011,NCL1012,NA,NA,NA,126154927.63051149,0,15.359704971313477,0,138025,138025,Inf
2,,PER1001,PER1004,NA,NA,NA,114.22926113915658,0,16.779251098632813,21376.7578125,12553.044921875,33929.802734375,0
2,,PER1003,PER1005,NA,NA,NA,1.536472811890603,0,0.3211396336555481,334.9155578613281,143.4511260986328,478.36668395996094,0
2,,PER1001,PER1005,NA,NA,NA,64.96749142157763,0,13.406706809997559,10641.908203125,7748.2880859375,18390.1962890625,0
2,,PER1002,PER1005,NA,NA,NA,2.2007406180891196,0,0.226303830742836,154.6829071044922,209.57144165039063,364.2543487548828,0
2,,PER1003,PER1006,NA,NA,NA,1.5364718699220132,0,1.411325216293335,54.39892578125,203.45628356933594,257.85520935058594,0
2,,PER1005,PER1006,NA,NA,NA,3.953025070552479,0,1.2470206022262573,277.8388366699219,542.82275390625,820.6615905761719,Inf
2,,PER1002,PER1006,NA,NA,NA,47.36020862127124,0,12.650979995727539,1712.724609375,6465.32666015625,8178.05126953125,0
3,,PER1001,PER1005,PER1007,NA,NA,1.4109991502530466,0,0.1315668523311615,155.00299072265625,164.56890869140625,319.5718994140625,0
2,,PER1004,PER1007,NA,NA,NA,349.63757517360506,0,29.350692749023438,46318.0546875,38682.3125,85000.3671875,Inf
2,,PER1005,PER1007,NA,NA,NA,5760.6601385154445,0,805.64178466796875,625701.125,672881.6875,1298582.8125,Inf
2,,PER1002,PER1007,NA,NA,NA,16.128320489085045,0,4.606937408447266,1446.3223876953125,1778.76806640625,3225.0904541015625,0
3,,PER1002,PER1005,PER1007,NA,NA,14.913372564069583,0,3.3203582763671875,1331.3778076171875,1775.9251708984375,3107.302978515625,0
2,,PER1005,PER1008,NA,NA,NA,3101.1816768032554,0,742.62115478515625,370349.90625,378028.375,748378.28125,Inf
2,,PER1003,PER1009,NA,NA,NA,242.00428445044128,0,113.61492156982422,41062.296875,27359.716796875,68422.013671875,0
3,,PER1003,PER1005,PER1009,NA,NA,1.5364725364191982,0,0.29936662316322327,345.9118347167969,128.53378295898437,474.44561767578125,0
2,,PER1004,PER1009,NA,NA,NA,2512.4783733781396,0,389.1344909667969,599240.4375,350042.53125,949282.96875,Inf
2,,PHL1025,PHL1037,NA,NA,NA,32.57598114350587,0,29.63462257385254,155.7421112060547,1663.3603515625,1819.1024627685547,Inf
2,,TLS1001,TLS1006,NA,NA,NA,4.923396313044774,4.923396313044774,0.9960994720458984,602.384033203125,555.1439208984375,1157.5279541015625,8.370714366364203
2,,CRI1006,CRI1007,NA,NA,NA,0.5704121953216541,0,0.09148711711168289,19.23896026611328,60.79349899291992,80.0324592590332,Inf
2,,CRI1003,CRI1010,NA,NA,NA,11.657378312622328,0,75.78263854980469,865.95458984375,1288.166015625,2154.12060546875,13.484441322015622
3,,CRI1003,CRI1006,CRI1010,NA,NA,1.8167583994970726,0,9.067903518676758,225.85488891601562,200.68959045410156,426.5444793701172,2.10151014099906
3,,CRI1001,CRI1006,CRI1010,NA,NA,137.4020771932476,0,47.547767639160156,10781.169921875,14310.9599609375,25092.1298828125,158.94079898795061
2,,CRI1002,CRI1010,NA,NA,NA,16.130619232710103,0,20.57653045654297,798.79583740234375,1917.755859375,2716.5516967773437,18.659413993800854
3,,CRI1002,CRI1006,CRI1010,NA,NA,37.24533718425599,0,61.365203857421875,4109.302734375,4354.77734375,8464.080078125,43.08420557454871
3,,CRI1004,CRI1006,CRI1010,NA,NA,20.023162386997424,0,6.121395587921143,2612.387451171875,2008.563232421875,4620.95068359375,23.164377648293524
2,,CRI1004,CRI1010,NA,NA,NA,45.45911430110101,0,13.001893043518066,5007.86962890625,4536.8193359375,9544.68896484375,52.59073846935165
2,,IDN1013,IDN1033,NA,NA,NA,1912.9873926631003,0,14.789443016052246,527632.4375,342372.84375,870005.28125,Inf
2,,IDN1013,IDN1035,NA,NA,NA,207.57413166271223,0,4.704116344451904,37516.40234375,33771.31640625,71287.71875,Inf
2,,IDN1015,IDN1036,NA,NA,NA,34.2594869120008,0,0.9415691494941711,7070.4013671875,5527.55810546875,12597.95947265625,Inf
2,,IDN1014,IDN1036,NA,NA,NA,42.21373035086131,0,0.47306251525878906,8525.0732421875,6048.001953125,14573.0751953125,Inf
2,,IDN1011,IDN1037,NA,NA,NA,730.3682785755014,0,42.76243591308594,129878.8515625,134196.71875,264075.5703125,Inf
2,,IDN1012,IDN1038,NA,NA,NA,4400.533920864655,0,20.746679306030273,70135.5859375,394384.34375,464519.9296875,Inf
2,,IDN1011,IDN1040,NA,NA,NA,404.3662639599322,0,10.325798034667969,75451.7890625,63947.50390625,139399.29296875,Inf
2,,IDN1030,IDN1041,NA,NA,NA,129.22755190112352,0,11.030475616455078,23619.626953125,23889.36328125,47508.990234375,Inf
2,,IDN1028,IDN1041,NA,NA,NA,1.6546377190845554,0,0.0826658383011818,686.25469970703125,313.8004455566406,1000.0551452636719,Inf
